run_id,input.gff_file,input.fasta_file,input.earlgrey_gff_file,population.n_individuals,population.n_generations,mutation_rate,selection_distribution,selection_lambda1,selection_lambda2,selection_cutoff,misc.print_all_generations,population.recombination_rate
10,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e7,0.1,true,1e-8
11,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e7,0.1,true,1e-6
12,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e7,0.5,true,1e-10
13,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e7,0.5,true,1e-8
14,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e7,0.5,true,1e-6
15,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e7,0.9,true,1e-10
16,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e7,0.9,true,1e-8
17,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e7,0.9,true,1e-6
18,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.1,true,1e-10
19,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.1,true,1e-8
20,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.1,true,1e-6
21,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.5,true,1e-10
22,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.5,true,1e-8
23,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.5,true,1e-6
24,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.9,true,1e-10
25,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.9,true,1e-8
26,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e14,1e1,0.9,true,1e-6
27,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.1,true,1e-10
28,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.1,true,1e-8
29,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.1,true,1e-6
30,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.5,true,1e-10
31,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.5,true,1e-8
32,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.5,true,1e-6
33,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.9,true,1e-10
34,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.9,true,1e-8
35,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e14,0.9,true,1e-6
36,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.1,true,1e-10
37,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.1,true,1e-8
38,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.1,true,1e-6
39,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.5,true,1e-10
40,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.5,true,1e-8
41,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.5,true,1e-6
42,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.9,true,1e-10
43,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.9,true,1e-8
44,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e7,0.9,true,1e-6
45,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.1,true,1e-10
46,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.1,true,1e-8
47,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.1,true,1e-6
48,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.5,true,1e-10
49,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.5,true,1e-8
50,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.5,true,1e-6
51,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.9,true,1e-10
52,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.9,true,1e-8
53,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e7,1e1,0.9,true,1e-6
54,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.1,true,1e-10
55,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.1,true,1e-8
56,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.1,true,1e-6
57,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.5,true,1e-10
58,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.5,true,1e-8
59,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.5,true,1e-6
60,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.9,true,1e-10
61,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.9,true,1e-8
62,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e14,0.9,true,1e-6
63,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.1,true,1e-10
64,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.1,true,1e-8
65,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.1,true,1e-6
66,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.5,true,1e-10
67,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.5,true,1e-8
68,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.5,true,1e-6
69,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.9,true,1e-10
70,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.9,true,1e-8
71,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e7,0.9,true,1e-6
72,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.1,true,1e-10
73,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.1,true,1e-8
74,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.1,true,1e-6
75,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.5,true,1e-10
76,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.5,true,1e-8
77,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.5,true,1e-6
78,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.9,true,1e-10
79,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.9,true,1e-8
80,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-12,double_exp,1e1,1e1,0.9,true,1e-6
81,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.1,true,1e-10
82,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.1,true,1e-8
83,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.1,true,1e-6
84,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.5,true,1e-10
85,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.5,true,1e-8
86,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.5,true,1e-6
87,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.9,true,1e-10
88,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.9,true,1e-8
89,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e14,0.9,true,1e-6
90,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.1,true,1e-10
91,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.1,true,1e-8
92,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.1,true,1e-6
93,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.5,true,1e-10
94,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.5,true,1e-8
95,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.5,true,1e-6
96,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.9,true,1e-10
97,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.9,true,1e-8
98,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e7,0.9,true,1e-6
99,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e1,0.1,true,1e-10
100,/home/sam/Software/PansimNuc/testing/Zymo_chr19.gff,/home/sam/Software/PansimNuc/testing/Zymo_chr19.fasta,/home/sam/Software/PansimNuc/testing/Zymo_EarlGrey_chr19.gff,50,500,1e-10,double_exp,1e14,1e1,0.1,true,1e-8
